,customer_id,prediction,probability
1493,2202-CUYXZ,1,0.7717578121353162
5703,8035-PWSEV,1,0.5639859565607298
2588,3703-KBKZP,0,0.4767455300334239
3974,5599-HVLTW,1,0.581671802724953
3831,5382-TEMLV,0,0.08670645559391728
4492,6339-TBELP,0,0.06224228922546013
5123,7207-RMRDB,0,0.3621630980817624
1694,2469-DTSGX,0,0.1519664274705691
2591,3704-IEAXF,0,0.025928308119662565
4519,6368-TZZDT,0,0.07146226874725033
5069,7129-AZJDE,0,0.18062145987391112
4544,6407-GSJNL,0,0.020813099214531176
6465,9150-HEPMB,0,0.06748860735066167
1040,1506-YJTYT,0,0.022791061639634895
5076,7134-HBPBS,0,0.10997496166210763
2538,3635-QQRQD,0,0.009724600011204199
4641,6549-NNDYT,0,0.24478547626717528
6898,9796-BPKIW,1,0.5289140561354
5735,8069-YQQAJ,0,0.244614445029833
5865,8242-SOQUO,1,0.6917984399410195
2308,3308-DGHKL,0,0.021723641417008662
6174,8740-CRYFY,1,0.8066122952969461
5767,8109-YUOHE,0,0.09454218654704788
2795,3976-NLDEZ,0,0.3215970237455813
4431,6248-BSHKG,0,0.01839369829696006
2791,3970-XGJDU,0,0.014667252680543195
432,0634-SZPQA,0,0.23111937489249265
1772,2589-AYCRP,0,0.020465293230701592
2677,3800-LYTRK,0,0.12319199238739738
4652,6563-VRERX,0,0.015555240236726633
7005,9938-ZREHM,0,0.12454403039193906
1511,2220-IAHLS,0,0.2541098481302733
6340,8979-CAMGB,0,0.24675404038562387
169,0270-THENM,0,0.006940005303042531
6769,9611-CTWIH,1,0.6791615401321017
6283,8885-QSQBX,0,0.48635028105092487
6374,9030-QGZNL,0,0.024270038160941323
1935,2810-FTLEM,0,0.2273569251882588
4504,6350-XFYGW,1,0.7308504938985496
4971,6993-YGFJV,0,0.10586250186821737
2875,4097-YODCF,0,0.31524275882823827
247,0376-OIWME,0,0.40365504933967655
3543,5022-JNQEQ,1,0.5361155096943765
3917,5515-AKOAJ,0,0.3676578224625943
4938,6956-SMUCM,1,0.5692462837389486
3598,5103-MHMHY,1,0.5668931147085801
6606,9391-DXGGG,0,0.22233446970680099
5323,7519-JTWQH,0,0.12340822598977025
4347,6131-FOYAS,0,0.2132204039565114
6818,9681-OXGVC,1,0.7417064118747395
1329,1977-STDKI,1,0.7962976158325997
5191,7302-ZHMHP,0,0.29857810555322056
451,0661-XEYAN,1,0.5449483274177389
4266,6007-TCTST,0,0.055116510433153326
1142,1682-VCOIO,0,0.01743653273929068
1684,2454-RPBRZ,1,0.7015093103434975
6148,8710-YGLWG,1,0.5333454233924279
506,0742-LAFQK,0,0.1724543144377488
5026,7064-JHXCE,0,0.009724600011204199
5863,8242-JSVBO,0,0.28622535224379936
1019,1471-GIQKQ,1,0.5287891317876108
4820,6778-EICRF,0,0.09442913942046886
942,1360-XFJMR,0,0.15894227894069338
4049,5702-KVQRD,0,0.038224485724957916
5392,7602-MVRMB,0,0.06716513935218525
143,0236-HFWSV,1,0.6403479955753062
601,0880-FVFWF,0,0.3128411175635738
6386,9052-DHNKM,0,0.13018365425848832
4337,6121-TNHBO,0,0.09472610853260818
3285,4693-VWVBO,0,0.2565776756665857
1074,1565-RHDJD,1,0.6811977842798501
477,0696-UKTOX,0,0.24333255089293185
5882,8267-KFGYD,0,0.31045252540056706
1801,2632-TACXW,0,0.008126650004594303
1185,1744-JHKYS,0,0.07850890525940553
391,0578-SKVMF,1,0.514467436162356
457,0670-KDOMA,0,0.3454457324082878
5729,8065-BVEPF,0,0.33655531083779855
2306,3301-VKTGC,0,0.08380725074219718
5440,7660-HDPJV,1,0.7670039051978224
1964,2843-CQMEG,0,0.12509203214177633
4877,6870-ZWMNX,0,0.011255003581028496
972,1403-LKLIK,0,0.01807292600091177
1675,2446-BEGGB,1,0.7216013217293314
4368,6164-HAQTX,0,0.019485572891662247
2363,3387-VATUS,1,0.6817174714348956
2379,3407-JMJQQ,0,0.090853544570621
2503,3580-HYCSP,0,0.07498381869664446
3880,5453-AXEPF,0,0.3096872452067242
2900,4132-KALRO,1,0.5407326152160866
4614,6506-EYCNH,0,0.08176173992196127
4540,6400-BWQKW,0,0.49090076545956157
4912,6916-HIJSE,0,0.026187814024795177
3678,5186-PEIZU,0,0.08851085841913035
4293,6048-NJXHX,0,0.07348940929376259
4351,6134-KWTBV,0,0.008126650004594303
4462,6289-CPNLD,0,0.12872144975207522
3776,5312-UXESG,0,0.42595675285243983
1724,2514-GINMM,1,0.807540043218493
1764,2580-ASVVY,0,0.09541347813181293
4550,6416-JNVRK,0,0.12007711499435865
2629,3739-YBWAB,0,0.07310182860750203
4915,6917-YACBP,0,0.31485046357942237
6077,8614-VGMMV,0,0.28953969711606864
3674,5181-OABFK,0,0.037642477259975604
2068,2977-CEBSX,0,0.01370302708260491
1111,1624-NALOJ,1,0.6952941440105777
3906,5495-GPSRW,0,0.01960217531472357
4470,6303-KFWSL,0,0.15322335743915796
3988,5624-BQSSA,0,0.3114819371652729
4740,6681-ZSEXG,0,0.05506827665851333
6485,9185-TQCVP,1,0.6273325764803328
5886,8272-ONJLV,1,0.5131805737884494
2373,3398-ZOUAA,0,0.46637664715064486
6460,9140-CZQZZ,0,0.01604243409766952
4554,6418-PIQSP,0,0.012544200272550462
6790,9637-EIHEQ,0,0.41428270359805097
7015,9953-ZMKSM,0,0.01029996027377381
6929,9830-ECLEN,0,0.06822892993130683
6394,9058-CBREO,1,0.5628355357132372
3783,5321-NTRKC,0,0.06074045508053937
3253,4654-DLAMQ,0,0.12210175116644535
3270,4673-KKSLS,0,0.3304036675232287
699,1031-IIDEO,1,0.7560572083576115
2453,3512-IZIKN,0,0.012768297553775572
3095,4439-JMPMT,1,0.5843850687577199
22,0027-KWYKW,1,0.521766726502713
2999,4291-YZODP,0,0.05773754860255645
121,0212-ISBBF,0,0.2450681095001669
2102,3014-WJKSM,0,0.37736995870434165
279,0411-EZJZE,0,0.43912686892042985
4759,6698-OXETB,0,0.024707867620466676
109,0193-ESZXP,0,0.19025718857158658
4400,6202-JVYEU,0,0.10293119437953718
1249,1848-LBZHY,0,0.1829139271563476
5796,8161-QYMTT,1,0.7457244489732912
306,0454-OKRCT,0,0.14852052240944405
831,1215-EXRMO,0,0.007472464298280691
637,0931-MHTEM,0,0.16877436996371128
4244,5985-BEHZK,0,0.20711331781434747
6990,9921-EZKBY,0,0.2856281512762367
3440,4878-BUNFV,0,0.005047924908802042
3377,4811-JBUVU,0,0.2284137564339268
4024,5673-FSSMF,1,0.5000577694873061
3005,4301-VVZKA,1,0.5674810469032362
3406,4828-FAZPK,0,0.40665288969164104
4264,6000-UKLWI,0,0.008844152759067912
5246,7395-XWZOY,0,0.1627947645341962
4530,6380-ARCEH,0,0.3583158509604481
2622,3729-OWRVL,0,0.13062497658389874
1972,2856-HYAPG,1,0.7359292362001093
5581,7856-GANIL,0,0.2248547790021833
3111,4459-BBGHE,0,0.2613686659729037
6807,9661-JALZV,0,0.017602147053170022
5506,7753-USQYQ,0,0.1208081258392424
685,1015-JPFYW,0,0.05264950054808549
5446,7665-NKLAV,0,0.02777625692460957
6388,9053-EJUNL,0,0.4446096112610203
3604,5117-ZSMHQ,0,0.004628883207631407
72,0117-LFRMW,0,0.1175871425085176
6605,9389-ACWBI,1,0.5382597790550808
4933,6946-LMSQS,0,0.29886505390753093
1172,1725-MIMXW,0,0.31466071816952473
2808,3996-ZNWYK,0,0.017663874100341526
615,0899-WZRSD,0,0.18186551237434223
6233,8815-LMFLX,0,0.06343832473422503
479,0699-NDKJM,0,0.09802655577711811
1663,2424-WVHPL,1,0.6312617686754097
4828,6797-LNAQX,0,0.11745867088314092
1382,2043-WVTQJ,1,0.5023534602182872
2843,4057-FKCZK,0,0.11441063425360891
6021,8512-WIWYV,0,0.017957599125896503
3622,5135-GRQJV,0,0.04072121047468667
3972,5597-GLBUC,1,0.767981671937888
5675,7997-EASSD,0,0.09312803310794121
3354,4785-FCIFB,0,0.0062617622827763186
1191,1755-FZQEC,0,0.01843279197473123
3814,5364-XYIRR,0,0.453561398612901
5363,7572-KPVKK,0,0.18689059681152007
3602,5115-SQAAU,0,0.01125171066498449
4361,6147-CBCRA,0,0.059938573414609245
2582,3692-JHONH,0,0.32136808120362903
740,1088-CNNKB,0,0.09050808073573144
2686,3810-DVDQQ,0,0.055116510433153326
5561,7831-QGOXH,1,0.5482037963005291
2429,3474-BAFSJ,0,0.04042002365131837
2701,3842-IYKUE,0,0.2184334453711361
6026,8519-QJGJD,1,0.6033904075739879
6862,9747-DDZOS,1,0.7503297234361348
2880,4106-HADHQ,0,0.13091635406946367
11,0017-IUDMW,0,0.04195485702896098
3343,4763-PGDPO,1,0.6370193119844167
6186,8751-EDEKA,0,0.32398499191235347
2172,3104-OWCGK,0,0.22372397653554496
2199,3148-BLQJT,0,0.3494311161300611
1940,2815-CPTUL,1,0.533998549594675
3581,5073-WXOYN,0,0.2333705007070807
3341,4760-THGOT,0,0.4151782889965529
1878,2724-FJDYW,0,0.10916654828337086
5428,7639-OPLNG,0,0.013201093866085388
2304,3298-QEICA,0,0.04515744023131316
6586,9362-MWODR,0,0.14692629031533264
5278,7446-SFAOA,0,0.018451759542167906
3326,4737-AQCPU,0,0.008437809278481994
6705,9522-ZSINC,0,0.08090497242833655
2633,3745-HRPHI,0,0.031206468338845307
1831,2669-QVCRG,0,0.20174941957939502
671,0980-FEXWF,0,0.10399968318139338
4761,6701-YVNQG,0,0.0033987541936141815
808,1177-XZBJL,0,0.05949228510815898
5517,7771-CFQRQ,0,0.028454642051488715
1542,2252-JHJGE,0,0.270706144303263
448,0661-KBKPA,0,0.11768128728162676
6255,8851-RAGOV,0,0.088311557703528
4955,6979-TNDEU,0,0.10063189510483188
1400,2072-ZVJJX,0,0.011095460664984489
840,1222-KJNZD,0,0.051632515422910676
6595,9372-TXXPS,0,0.032559863066924044
4242,5982-PSMKW,0,0.037116379401000474
1712,2495-KZNFB,0,0.38116787549684955
119,0207-MDKNV,0,0.4594618270800659
927,1346-PJWTK,0,0.13788780864968841
2646,3758-CKOQL,0,0.1856263212958279
4939,6959-GQEGV,0,0.20178442676646838
1780,2604-IJPDU,0,0.43269248559433005
4380,6174-NRBTZ,0,0.08658350713786155
4481,6323-AYBRX,0,0.021769382417644347
31,0048-PIHNL,0,0.018366018285100802
5545,7811-JIVPF,0,0.18603464757007832
5490,7729-JTEEC,1,0.6416716673234423
4134,5846-ABOBJ,0,0.007701449836031302
6500,9221-OTIVJ,1,0.6563838020148641
2003,2889-FPWRM,0,0.17209430927079186
5636,7945-HLKEA,0,0.08441934604671111
6591,9367-TCUYN,0,0.09850612410907132
1567,2277-BKJKN,0,0.2697427798268252
5420,7633-MVPUY,0,0.07868607690681405
3015,4315-MURBD,0,0.49172870365539095
504,0734-OXWBT,0,0.33393030106914495
6152,8714-EUHJO,0,0.41423674652032516
555,0818-OCPZO,1,0.528078686249951
17,0021-IKXGC,1,0.7917966390316231
5945,8383-SGHJU,0,0.11186069439601763
4501,6347-DCUIK,0,0.46769557037672477
1328,1976-CFOCS,1,0.6021954424377381
3426,4854-CIDCF,1,0.692747248331554
6446,9127-QRZMH,0,0.07628690229969998
819,1196-AMORA,1,0.5937440253807063
4770,6713-OKOMC,0,0.23712060021678258
6917,9820-RMCQV,0,0.2344935757459127
4175,5902-WBLSE,0,0.01046701539369192
5355,7563-BIUPC,1,0.7079583346359763
5460,7683-CBDKJ,0,0.23003682206144851
4628,6522-OIQSX,0,0.05593544484431152
261,0388-EOPEX,1,0.5317312480284395
5620,7921-BEPCI,0,0.025440501625657298
6260,8859-DZTGQ,0,0.009084051748966903
2578,3683-QKIUE,0,0.2656479368741513
1453,2144-ESWKO,0,0.09349066863999733
3570,5057-RKGLH,0,0.02467102776272623
1857,2692-PFYTJ,0,0.2852217516873765
2105,3021-VLNRJ,0,0.0984623020488723
709,1045-LTCYT,0,0.10851187404669027
5252,7401-JIXNM,0,0.02299718019416051
1821,2657-VPXTA,1,0.6682959788741332
3544,5022-KVDQT,1,0.5041535397527176
1582,2305-MRGLV,0,0.27694792469742624
2715,3865-YIOTT,0,0.16433606917444848
6747,9577-WJVCQ,0,0.10998974067670746
2705,3847-BAERP,0,0.08375458415370007
2836,4032-RMHCI,0,0.09826292493308697
5439,7658-UYUQS,0,0.40704702273556015
6532,9274-UARKJ,0,0.46098896434797126
576,0847-HGRML,0,0.011473751380859758
4310,6078-VESFR,1,0.5417299437641558
2957,4223-WOZCM,1,0.554658601343573
643,0942-KOWSM,0,0.03385238540203892
5533,7789-HKSBS,0,0.20377508943180345
6635,9432-RUVSL,0,0.10806580798761171
2548,3644-QXEHN,1,0.6991624043030312
3277,4683-WYDOU,0,0.11938965084796507
629,0925-VYDLG,1,0.65723841176791
2057,2960-NKRSO,0,0.45280172633595744
1808,2639-UGMAZ,0,0.15760500064823058
2009,2898-LSJGD,0,0.15550099397840467
1998,2884-GBPFB,0,0.4397271911899924
3259,4659-NZRUF,1,0.5390280668721252
588,0867-LDTTC,0,0.3431065336246686
5526,7781-EWARA,0,0.12435150861131959
3395,4822-RVYBB,1,0.7222588825815391
6904,9800-OUIGR,0,0.009289817402508548
2469,3533-UVMOM,0,0.03140280285133506
5996,8457-XIGKN,0,0.06817614136466511
2086,2990-OGYTD,0,0.018646979125329192
3696,5203-XEHAX,0,0.13118595971239347
5898,8295-KMENE,0,0.01723848631866262
6156,8720-RQSBJ,1,0.606903185943285
6902,9799-CAYJJ,1,0.7132843365864696
2607,3717-OFRTN,0,0.3028834409409469
1984,2868-MZAGQ,1,0.807540043218493
6072,8606-OEGQZ,0,0.046653717482964735
6400,9065-ZCPQX,0,0.006878185013589242
3201,4587-NUKOX,1,0.5032212502728859
6346,8985-OOPOS,0,0.3670096592244719
5423,7636-OWBPG,0,0.3343889913624263
4117,5825-XJOCM,0,0.0670220419893091
2929,4183-WCSEP,0,0.421826788752638
3744,5275-PMFUT,0,0.009734270045351183
1188,1751-NCDLI,1,0.575400933274792
4754,6693-DJWTY,0,0.07886633337973689
2813,4002-BQWPQ,0,0.1295376946364809
4937,6954-OOYZZ,0,0.16696467912015975
6378,9039-RBEEE,0,0.14127231027377163
3658,5170-PTRKA,0,0.09039940422488027
5220,7346-MEDWM,0,0.3567765849640804
3722,5233-GEEAX,0,0.43600400479174906
2451,3511-APPBJ,0,0.1859710038866829
5086,7143-BQIBA,0,0.21695797929591007
2060,2967-MXRAV,0,0.19362692230222125
5294,7473-ZBDSN,0,0.026758971881697766
163,0265-EDXBD,0,0.45491419943336886
955,1386-ZIKUV,0,0.10525448061546293
283,0420-BWTPW,0,0.2595284275778256
682,1009-IRMNA,0,0.11415055232577678
2767,3938-YFPXD,0,0.0041370092271712285
2620,3727-OWVYD,0,0.0632634654059511
4204,5937-EORGB,1,0.5769600846559135
1916,2791-SFVEW,0,0.09994534420805326
672,0980-PVMRC,0,0.27612692925243915
2552,3648-GZPHF,0,0.09601634774476756
6815,9677-AVKED,0,0.12439222258543756
1083,1576-PFZIW,0,0.09280722440356196
6651,9462-MJUAW,0,0.38333924500846406
5318,7511-YMXVQ,0,0.43729616776568975
5067,7128-GGCNO,0,0.3947071957162146
5302,7492-TAFJD,0,0.12349560804832248
6290,8901-UPRHR,0,0.11167889871836828
3559,5044-XDPYX,0,0.014392557506605905
683,1010-DIAUQ,1,0.6904767310756259
1854,2691-NZETQ,1,0.6516464574209376
5372,7586-ZATGZ,0,0.4601545452403333
1222,1810-MVMAI,0,0.19562970250170852
5186,7296-PIXQY,1,0.5648352057410682
7036,9985-MWVIX,1,0.7096679575285042
5001,7028-DVOIQ,1,0.57571617029404
285,0420-TXVSG,0,0.030628742537972427
4936,6953-PBDIN,0,0.016228007747395568
743,1090-ESELR,0,0.05550991044864051
6293,8903-XEBGX,1,0.5298506230913935
6717,9541-PWTWO,0,0.031675975521730994
756,1099-BTKWT,0,0.12751516314973227
6227,8807-ARQET,0,0.26793997749155146
458,0673-IGUQO,0,0.31200362864460907
487,0709-TVGUR,1,0.6192655611064882
6529,9269-CQOOL,0,0.4661579679245045
5537,7798-JVXYM,0,0.2615597708331593
5327,7524-VRLPL,0,0.023839858213174456
6188,8752-IMQOS,0,0.08833759803004254
30,0048-LUMLS,0,0.1974882760182905
4548,6410-LEFEN,0,0.43729616776568975
3640,5149-TGWDZ,0,0.2767633130427388
3916,5514-YQENT,0,0.18884727893934947
2133,3063-QFSZL,1,0.5203926758535398
3110,4458-KVRBJ,0,0.009347480402898723
4707,6631-HMANX,0,0.011349268549946025
2137,3069-SSVSN,0,0.4365264594670598
3050,4366-CTOUZ,0,0.16425769573105808
3278,4685-ERGHK,0,0.2559727011789169
4076,5756-OZRIO,0,0.11393176874440143
2704,3845-JHAMY,0,0.27605601143386355
4203,5935-FCCNB,1,0.621723520332717
2423,3468-DRVQJ,0,0.2633247643006643
2506,3583-KRKMD,0,0.2898194763548409
1662,2419-FSORS,0,0.1635677190338461
938,1357-BIJKI,0,0.27719780327808335
3123,4480-QQRHC,1,0.6027290365095374
1091,1589-AGTLK,1,0.5891956958909159
6786,9631-XEYKE,0,0.4657795994155039
5312,7503-ZGUZJ,1,0.7219747646937954
2411,3452-FLHYD,0,0.047549163324370876
3709,5219-YIPTK,1,0.502739566658855
4217,5951-AOFIH,0,0.16618018498037956
2656,3774-VBNXY,0,0.00915319299406081
5929,8348-JLBUG,0,0.1033790571619201
267,0396-YCHWO,0,0.4799236358809816
3853,5419-JKZNQ,0,0.3953432265843608
6229,8808-ELEHO,1,0.6701003025945618
3495,4950-HKQTE,0,0.014288650212339573
4927,6933-FHBZC,0,0.09893862743767037
2211,3165-HDOEW,1,0.5668931147085801
6424,9097-ZUBYC,0,0.2425375523197873
1027,1482-OXZSY,0,0.32298890210885617
6320,8946-BFWSG,0,0.01029996027377381
2978,4256-ZWTZI,0,0.3406343488868132
3070,4393-OBCRR,0,0.1359939447413972
43,0074-HDKDG,0,0.08195002437222396
316,0468-YRPXN,0,0.31397152814667334
4985,7010-ZMVBF,0,0.047079408742654996
4126,5835-BEQEU,1,0.687202632326022
6867,9755-JHNMN,0,0.031165484823167014
5746,8084-OIVBS,0,0.042992085707877103
2837,4039-HEUNW,1,0.5600120766663623
2407,3446-QDSZF,0,0.4034201779732561
6960,9873-MNDKV,0,0.23822534907042273
4496,6341-JVQGF,0,0.10220730881771437
6261,8859-YSTWS,0,0.018337448325957954
1208,1777-JYQPJ,1,0.547825746512856
1852,2688-BHGOG,1,0.6598357617794615
5006,7032-LMBHI,0,0.061307393104393065
4265,6005-OBZPH,1,0.5806417859896367
5902,8311-UEUAB,0,0.12127959489929444
3504,4959-JOSRX,1,0.5395091265949303
3478,4927-WWOOZ,1,0.7404159355269063
3793,5334-JLAXU,0,0.16556617446236527
4480,6322-PJJDJ,0,0.29656150063268766
1847,2682-KEVRP,0,0.029621615457141835
4904,6905-NIQIN,1,0.5868733275778203
4745,6685-XSHHU,0,0.010224606028680007
4970,6993-YCOBK,0,0.15429020414832592
2731,3887-PBQAO,0,0.036788490418608995
3289,4697-LUPSU,0,0.14899925355501456
6652,9465-RWMXL,0,0.4255784947478265
2798,3981-QSVQI,0,0.10820105871681372
3105,4451-RWASJ,0,0.04671216495385643
1546,2256-YLYLP,0,0.017240288149919875
6830,9701-CDXHR,0,0.26885448585838057
4733,6664-FPDAC,0,0.27821018068152464
3805,5351-QESIO,1,0.553217982083103
2279,3258-SANFR,0,0.34918954479171516
2061,2968-SSGAA,1,0.7072001772472916
979,1421-HCERK,0,0.3563558050770946
5334,7534-BFESC,1,0.539072491812833
939,1357-MVDOZ,0,0.17972304968054598
6723,9548-LERKT,0,0.018615085921031792
3729,5244-IRFIH,1,0.511141313317145
5664,7982-VCELR,0,0.33918832472087546
4062,5727-MYATE,0,0.004964544611026509
5253,7401-RUBNK,0,0.4380781285162966
2809,3999-QGRJH,1,0.5977227472955299
1255,1853-UDXBW,1,0.7649276451983714
5272,7434-SHXLS,0,0.31046939236240556
4201,5934-RMPOV,1,0.5059229888592239
1030,1488-SYSFC,0,0.08626574744189447
5731,8065-YKXKD,1,0.5879101087984577
3866,5442-PPTJY,0,0.026180286508517798
2965,4236-UJPWO,1,0.6664880524052301
3730,5245-VDBUR,0,0.07724407120067739
6899,9796-MVYXX,0,0.1097833419235092
6694,9507-HSMMZ,0,0.013980875091975757
3952,5566-SOEZD,0,0.15196070291782682
1037,1498-NHTLT,0,0.047806022268122
6497,9214-EKVXR,1,0.5374697850545254
1275,1895-QTKDO,1,0.5261974768095218
4625,6519-CFDBX,1,0.6396914832997487
228,0354-WYROK,0,0.4237518073701192
1239,1837-YQUCE,0,0.01894141878640966
3335,4750-UKWJK,0,0.03767334471321066
5515,7766-CLTIC,0,0.26102079903996744
6814,9675-ICXCT,0,0.03886676214772214
2089,2996-XAUVF,0,0.02653518093479975
618,0906-QVPMS,0,0.0542939996106425
5326,7521-YXVZY,0,0.2134603363924956
5077,7134-MJPDY,0,0.16484181243217935
4307,6075-QMNRR,0,0.08055094713881202
192,0308-GIQJT,0,0.15778324279973088
2994,4290-BSXUX,1,0.5147527572789471
3423,4851-BQDNX,0,0.3014429642373194
5089,7148-XZPHA,0,0.31818800115928814
5708,8042-JVNFH,1,0.7135751221675174
5861,8237-ULIXL,0,0.01961344391303504
6420,9092-GDZKO,0,0.06782392559664649
4790,6734-CKRSM,0,0.20655769014123387
4192,5919-VCZYM,0,0.21997849494613678
2833,4026-SKKHW,0,0.37238024485685023
2371,3398-FSHON,1,0.6634143942355755
5283,7459-IMVYU,0,0.18448310605086607
4193,5921-NGYRH,0,0.1837630615518175
6129,8679-LZBMD,0,0.197139197938191
6507,9229-RQABD,0,0.021991528407706636
6700,9514-JDSKI,1,0.6261290768727165
5563,7838-LAZFO,0,0.07944674019899986
4771,6715-OFDBP,0,0.3867573041324475
5607,7895-VONWT,0,0.25666453478592155
4483,6328-ZPBGN,1,0.6198745843723831
3233,4631-OACRM,1,0.6392055438858939
6052,8573-JGCZW,0,0.04277075711273404
3847,5402-HTOTQ,0,0.27031874543263607
3505,4962-CHQPW,0,0.020739623231287307
579,0851-DFJKB,0,0.23279554796396076
3893,5478-JJVZK,0,0.11372634788233606
5289,7470-DYNOE,0,0.15731006553735416
2908,4139-JPIAM,0,0.13671482277025113
6612,9396-ZSFLL,0,0.21283695080299314
6093,8630-QSGXK,0,0.03419656188186769
1652,2400-XIWIO,0,0.03939371649418868
6801,9650-VBUOG,0,0.0293645277810734
2687,3810-PJUHR,0,0.009714770788971493
4222,5956-YHHRX,1,0.6038243457326781
6082,8622-ZLFKO,1,0.7270519554708276
6712,9531-NSBMR,0,0.028190379771080347
6977,9903-LYSAB,1,0.5336576515847026
1939,2812-SFXMJ,0,0.337838498958213
6206,8778-LMWTJ,0,0.46620379294652653
1836,2673-CXQEU,0,0.2965584220246515
4288,6036-TTFYU,0,0.12472621905793431
1423,2096-XOTMO,0,0.12664754809087117
5613,7905-NJMXS,0,0.27827705995256624
4357,6141-OOXUQ,0,0.32120122753962266
748,1093-YSWCA,0,0.036960790868229496
3323,4732-RRJZC,0,0.09978719483332504
3489,4942-VZZOM,0,0.10077611472672598
516,0750-EBAIU,0,0.23824595297900544
3457,4902-OHLSK,0,0.4317310297115368
4885,6885-PKOAM,0,0.005852472669049764
5634,7941-RCJOW,0,0.013463239302616774
6470,9158-VCTQB,0,0.31624751884400504
6955,9866-QEVEE,0,0.2898638018723975
2771,3946-JEWRQ,0,0.20039720890604085
3230,4628-CTTLA,0,0.23436473642401634
